1254995208888094721,0
1254995485452050438,0
1254995705527177216,0.525
1254995868333289475,0.28750000000000003
1254996123514789893,0
1254996305082036224,0.31397306397306396
1254996436162277377,-0.05
1254996786105790464,0
1254997859285508096,0
1254998021722390531,0
1254998196817997824,-0.275
1254998295879004160,-0.21666666666666667
1254998815750475777,-0.125
1254998852056350720,-0.125
1254999586302820353,-0.6
1254999978071785472,0.8
1255000055955599360,0.75
1255000259853500416,0.5416666666666666
1255001354474381313,0
1255002564720037891,0.13636363636363635
1255002569916612608,0.6148148148148148
1255002842982744064,-0.15357142857142858
1255003497940037633,0
1255004125219168257,0.03333333333333333
1255004404723462146,0
1255005558500982784,0.6166666666666667
1255005591816351744,0.17321428571428574
1255006251676831744,0
1255006661720240129,-0.09999999999999999
1255006884844777472,0.125
1255008011380314112,-0.10761904761904764
1255008487651921921,-0.2
1255008728711000065,0.128125
1255009123344822273,0.2857142857142857
1255009322003845127,-0.07142857142857142
1255009363573354496,0
1255009411942227968,0.8
1255009552472305665,0.1
1255009757582241792,0
1255009864503291904,0
1255010101267701760,0
1255010946919120897,0
1255011013575016449,-0.12732426303854877
1255011543315435521,0.35
1255012082816335872,0
1255012379215056896,-0.4866666666666666
1255012413948203008,0.5
1255012553140375552,0
1255012690587791362,-0.012499999999999997
1255012868501540864,-0.6
1255013612814577664,0.2
1255013914850594816,0
1255014710199517184,0
1255014728213999616,0
1255014765883060226,0.03333333333333335
1255014766969405442,0.14166666666666666
1255014767422365696,0
1255014770941374464,0.2916666666666667
1255014772036087808,0
1255015149888552960,-0.05
1255015999167959040,0
1255017810373349376,0
1255017984919298048,0.3333333333333333
1255018116473516034,0.3472222222222222
1255018309923323904,-0.8
1255018376809705474,0.17
1255018663322812416,0
1255019076541468672,-0.0625
1255019373028429824,0.5499999999999999
1255019399850987520,0
1255019399855013888,0.3181818181818182
1255019432252002305,-0.125
1255019531107524610,0
1255019637248589824,0.4000000000000001
1255019724737589250,0
1255019810699857920,0.16666666666666666
1255019999929888768,0.18333333333333335
1255020299306885121,0
1255020656535748608,0.4
1255020833195556866,0.15151515151515152
1255021324499550208,0.32
1255021398696898560,0.01785714285714286
1255021457836564481,0.12638888888888888
1255021620214857728,0
1255021817607020544,0.031818181818181815
1255021820195098625,-0.3
1255021929028825088,0
1255022095626571776,-0.5428571428571428
1255022408647540737,0.4000000000000001
1255022468642689027,0.5
1255022494223826944,0.13636363636363635
1255022568114810880,0
1255023204327981057,0.13636363636363635
1255023268601290752,0.8
1255023582285107200,0
1255023825655263234,0.01022727272727271
1255023836824834048,0.4340909090909091
1255024080895475713,0.13636363636363635
1255024100570955781,0.11363636363636363
1255024591233265664,0
1255025508728872963,-0.125
1255025877915746304,0
1255027099573903360,0
1255027351454248962,-0.25
1255027355635990530,-0.44768518518518524
1255027736546082817,0.5
1255027893727563777,-0.15
1255028305960603648,0.3333333333333333
1255028882048274432,0
1255029029096341504,0.1375
1255029039338848263,-0.01944444444444446
1255029127129767936,0.1375
1255029239327477761,0
1255029742811541504,-0.125
1255029745734971393,0.16875
1255029747244908545,0.1787878787878788
1255029835539394560,0
1255030466618548225,0.21212121212121213
1255030801156108290,0.1
1255031133969907712,0.45
1255031252341538816,0.2
1255031465936642048,0.25
1255032096357261312,0
1255032243543609344,-0.025
1255032605659054086,0
1255032892826071041,0
1255032926405750785,0
1255033468821680129,0.5
1255033708257705984,0.9
1255033847391178752,0
1255033886339485696,0
1255033903854673920,0
1255034396337491968,0.10250000000000001
1255034703238889473,0.13636363636363635
1255034841810128896,0.5
1255034972538314752,0.43750000000000006
1255035048706727936,-0.018518518518518528
1255035908845273092,0
1255036768342155264,0
1255036787279269888,-0.14583333333333331
1255037295092133889,-0.14583333333333331
1255037354772856842,0
1255037662928474112,0
1255037758588026880,0.6
1255038061710389249,0.5
1255038466074632194,0
1255038662405832709,0.85
1255039484502171648,0
1255039635610390529,0.8
1255039656497942528,0.1
1255039898287030272,0
1255040077958447104,0.0028409090909090884
1255040321395789824,0
1255040339494068225,0.35
1255041909485113346,0.14727272727272728
1255041954242592770,0.1431818181818182
1255042180923736070,0.2
1255042455679848450,0.021645021645021644
1255042646898356226,0.17777777777777778
1255042671166529541,-0.25
1255043153586868226,0.125
1255043792719183872,0
1255044289102598144,-0.09375
1255044591759159296,0.33
1255044595743887360,0.005681818181818177
1255044962871279616,0.125
1255045172842414080,1
1255046001733369856,0
1255046004895817728,0.2066666666666667
1255046059002396672,0
1255046322572460032,0
1255046707034730497,0.2
1255046748789264385,0.4136363636363637
1255047104034230274,0
1255047441235300352,0
1255047821721505793,0
1255047864553582592,0.39999999999999997
1255047959420403713,0.3333333333333333
1255048120930496512,0
1255048147413458944,0
1255048423738310657,0
1255048772402458624,0.2090909090909091
1255049127228067842,0.16
1255049220886867969,0.23863636363636365
1255049415871672322,0.25
1255049688883044352,0.5
1255049767312338944,0
1255049825957097473,0.2111111111111111
1255050529949888512,0.1171875
1255050624049299456,0.675
1255050634832891905,0.3111111111111111
1255051054439268352,0.07999999999999999
1255051350917988352,0.2
1255051889869090824,-0.14583333333333331
1255052587457544192,0
1255052620538032132,-0.125
1255052797483061248,0.25
1255053077717094400,0.18333333333333335
1255053227378315269,-0.15000000000000002
1255053845861982209,0
1255054327585968128,0.10000000000000002
1255054512617857029,0
1255054947256844289,0.04464285714285714
1255055115725213696,0.3181818181818182
1255055213108400134,0.31249999999999994
1255055696300834816,0.07840909090909091
1255055740210786305,-0.125
1255055801015840769,-0.125
1255055813196087296,0
1255055957744324608,0.17857142857142858
1255056258224267266,0
1255056485761134597,0.5
1255056771363803137,0
1255056819464081409,0
1255057178316214272,0.13636363636363635
1255057234519822339,0
1255057423242391553,-1
1255057547121373184,0.2
1255057661013356544,0
1255057686565195776,0
1255057756744298497,-0.1125
1255057804781670401,-0.1
1255057920296878080,-0.2
1255058366847750144,-0.23863636363636365
1255058475689918464,1
1255059251590037504,0
1255059393588101120,0.12222222222222222
1255059561704067072,0
1255059564308750336,0.2333333333333333
1255059696005910528,0
1255059720043474944,-0.175
1255059919536926720,0.13636363636363635
1255060084864028673,0
1255060199393525760,0.27999999999999997
1255062300018556929,0.36250000000000004
1255062358721847296,0.05
1255062928606351360,0
1255062992141594624,-0.25
1255063351807414272,-0.1875
1255063960086286337,0.29609375
1255064826570776578,0.13636363636363635
1255064975116206080,-0.06
1255065107366887425,-0.34464285714285714
1255065440637849600,0.33939393939393936
1255065460158038016,0.16
1255065468190314496,0.16666666666666666
1255066389175558144,0.2
1255066989959065606,-0.5
1255066992509251587,0.11285714285714285
1255067181924134913,-0.2625
1255067426632368134,0.13636363636363635
1255067762369667073,-0.25
1255068576379092993,0.185
1255068620125691904,0
1255068839534043137,0.27777777777777773
1255069066533801984,-0.275
1255069208100077569,0.13636363636363635
1255069261128589312,-0.3625
1255069368058290177,0.08333333333333333
1255069488292286464,0.2875
1255069916979433473,0.05000000000000002
1255069947857960962,0.05000000000000002
1255070018997346305,0.05000000000000002
1255070117622353921,0.05000000000000002
1255070206864396289,0.05000000000000002
1255070271142313984,0.05000000000000002
1255070349986656256,0
1255070545168805888,0.05000000000000002
1255070575766233089,0.05000000000000002
1255070626982789120,0.25
1255070664937086976,0.05000000000000002
1255070760516845568,0
1255070763801075712,0.05000000000000002
1255070826476507136,0.05000000000000002
1255070996673040384,0
1255071069851004929,-0.5
1255071100016394241,0.05000000000000002
1255071157851750400,-0.275
1255071242861903874,0.05000000000000002
1255071380040830976,0.08333333333333333
1255071393944940547,0.05000000000000002
1255071552325988356,0.05000000000000002
1255071566561447936,0
1255071599864229894,0.05000000000000002
1255071693258862594,0.05000000000000002
1255071770249314306,0
1255071780902965248,0.05000000000000002
1255071898431639552,0.02500000000000001
1255072076119117825,0.05000000000000002
1255072271737081856,0.25
1255072298085818368,0.05000000000000002
1255072366415220738,0.2857142857142857
1255072401584467968,0
1255073867481178112,0.16
1255073985697636352,0.125
1255073986997891073,1
1255074225968353280,0.3138888888888889
1255074347531853824,0.16
1255074552570396672,-0.5
1255074589413163009,0
1255074664193249280,0.25
1255074664759451648,0.07222222222222223
1255074665216610307,0
1255074665938051072,0.016666666666666663
1255075389577334785,0.05
1255075785590915075,0.43333333333333335
1255075805048172545,0
1255075949034569729,0
1255076049425072128,0.25
1255076547746201601,-0.21875
1255077019462688769,0.75
1255077546967699456,-0.5
1255077747174649856,0
1255077761477214208,0.25
1255077817982779395,0.125
1255079610796163072,0
1255079974555410432,0
1255080184228851712,0.39
1255080494439505920,0
1255081422982766592,0.4375
1255081524204130304,-0.1
1255081781734395904,0.18181818181818182
1255082017886294017,0
1255082790636253184,0
1255083094702346241,-0.03125
1255083096405241856,0.35
1255083520596291588,0
1255084231161602053,0
1255084365757001729,0
1255084659052068865,0.09444444444444444
1255084816887959553,0.5
1255085300382158848,0
1255085545929277442,-0.25
1255085927338332160,-0.125
1255086209644331008,0.0088095238095238
1255086413936238592,0
1255087269293277184,0.16884920634920633
1255087390919659520,0
1255087616791179265,0
1255087792197074944,0
1255088188315652098,0
1255088437905874944,0.5
1255088461490515969,0.08333333333333333
1255088810301554690,0.6416666666666667
1255089545575628800,0.5625000000000001
1255089645852876802,0
1255089646968561664,0.16666666666666666
1255089702387974145,0.025
1255090012443443201,0.1375
1255090013362098179,0.25
1255090029610885121,0
1255090365444640769,0.6
1255090394980704257,-0.125
1255090573880504321,0.13636363636363635
1255090770626981889,0.2
1255090872909258753,-0.016666666666666673
1255090898398064643,0
1255090985492721671,0.35
1255091266381139968,0
1255091434484576256,0.25
1255091709639299072,0.24
1255091791868555271,0.5166666666666666
1255091911188152321,0
1255091921309106177,0
1255092023511711744,-0.06666666666666667
1255092155154075648,-0.025
1255092301874987008,0
1255092510633988096,0
1255092929955196929,0.32857142857142857
1255093741951614977,0
1255093832292712450,0.5
1255093851154456577,0
1255093891793125376,-0.033333333333333326
1255095049555148800,0.28125
1255095482063388673,-0.2318181818181818
1255095631128887297,0
1255095903964344321,0
1255096643151630336,0.13636363636363635
1255097230270377985,0
1255097994019512320,0.08333333333333333
1255098116702982144,0
1255098323255603201,0.6849999999999999
1255098826244812801,0.5
1255099112661409792,0.037500000000000006
1255099281784045568,0.17784090909090908
1255099348788150272,0.05000000000000003
1255099917728542726,0.3365740740740741
1255100058615386117,0.35333333333333333
1255100954124464128,0
1255101319246950400,0.33888888888888885
1255101333859897345,0.5
1255101947214016512,0.4666666666666667
1255102141536129027,-0.06666666666666664
1255102382100316161,0
1255102388316274688,0.03333333333333333
1255102427528744962,0.5333333333333333
1255102512954331137,-0.3888888888888889
1255102729946464257,0.5
1255103160143638539,0
1255103379828879361,0
1255104361753006081,0
1255104612509446144,-0.015909090909090914
1255104659624206336,0
1255104664330272769,0
1255105007399075840,0.3
1255105058179624965,0
1255105619117424644,0
1255105729008226304,0.041666666666666664
1255105967601188864,0
1255106273487486981,0.5
1255106617114112000,0.26666666666666666
1255107108489629696,0
1255107230531072000,0.3125
1255107818291593217,0.35833333333333334
1255109516187836417,0
1255110017453359104,0.35833333333333334
1255110290108231682,-0.04999999999999999
1255111550291116032,0.3125
1255111827635101696,0.025
1255111928701161472,0
1255112087551873030,0
1255112925515264003,0
1255113029823447040,-0.03281250000000001
1255113851261128704,0
1255113956919857152,0
1255113969477521409,0.1875
1255113974540050433,0.21666666666666667
1255114146892460032,0.13333333333333333
1255114232938496001,0
1255114652041785344,-0.03333333333333333
1255115355057463296,0
1255115491548561410,-0.05
1255116030390571013,0.45
1255116604716847107,-0.12812500000000002
1255116917842509825,0
1255117240845979648,-0.1
1255117336849326081,0.3
1255117422325047296,0.0890151515151515
1255117510187368458,0.06818181818181818
1255117571579277312,0
1255117575748374528,-0.4761904761904762
1255117804489105414,0.13333333333333333
1255118016179777542,-0.041666666666666664
1255118034005614592,0
1255118121544716289,0
1255118214734008322,0.35625
1255118788908978177,0
1255119169537925125,-0.1
1255119238085386240,0
1255119790894714880,0
1255119802944892931,0.3333333333333333
1255121003014955008,0
1255121011638403072,0.13636363636363635
1255121102759583744,0.13636363636363635
1255121502552326145,0.20117310803345959
1255122110088962049,0
1255122113628954626,0.5
1255122476557832192,0.2
1255122969438883842,-0.2333333333333333
1255123221369651202,-0.13333333333333333
1255123486101565440,-0.27777777777777773
1255123487322071045,0.3166666666666667
1255123586530062336,0.13636363636363635
1255123616213204992,0
1255123625482608642,0
1255123636786061312,-0.2
1255124118812479490,0
1255124683571310594,-0.0625
1255125144021929985,0
1255125529184927744,0.390625
1255125580334456832,0.25
1255126401667260416,0.235
1255126618521178113,0
1255126851384561666,-0.0625
1255127172878077953,0.2333333333333333
1255127415489257472,0.11363636363636363
1255127458321297410,-0.25
1255127491485683714,-0.1
1255127633806802945,-0.10277777777777779
1255127793748381696,0
1255127957699362818,-0.16666666666666666
1255128686312878080,0.34765625
1255128923387514881,0
1255129169522016256,0.4166666666666667
1255129513618362369,0
1255129978376683520,0.16666666666666666
1255130131498237952,0.16666666666666666
1255130293528416256,-0.11538461538461539
1255130456279748612,0.41250000000000003
1255130495530172417,0
1255130897369624576,0.2333333333333333
1255131456738693120,1
1255132185717116929,0.525
1255132281041125377,-0.20625
1255132458422603776,-0.25
1255132924950704134,-0.016666666666666666
1255133079393366016,-0.8
1255133207961501696,0.15833333333333333
1255134194436419584,0
1255134438289104897,-0.046666666666666676
1255134442814763010,0.13636363636363635
1255134446061158402,-0.125
1255134554911735808,0.25
1255134931887353859,0.27999999999999997
1255135171558268928,0
1255135624924782593,0.2
1255135636404629509,0
1255135641999818757,-0.033333333333333326
1255135667010416644,0.8
1255135733028806657,0.44666666666666666
1255135963421929473,0
1255136232197124099,0.25
1255136517611089921,0
1255136723266236423,0.3333333333333333
1255136764789841925,0.13636363636363635
1255137504606343169,0.11136363636363636
1255137537124790273,0.2
1255138212088999938,0
1255138431614595072,0.8
1255138514938650625,0.2
1255138930229272579,-0.0857142857142857
1255139250103742470,-0.08333333333333333
1255139399882297344,0
1255139830863781892,-0.0625
1255139898757005312,0.19999999999999998
1255139977521819652,0.5
1255140083063087107,0.3
1255140128604844036,0
1255140221072453635,0
1255140582906687492,0.3444444444444444
1255141353584906247,0.05833333333333335
1255141355208097795,0.13636363636363635
1255141358580273154,0.10681818181818184
1255141698239262731,0
1255141820100534275,0.30000000000000004
1255141912391987207,0.37152777777777773
1255142747993862145,0.3166666666666667
1255142872950562819,0
1255143673886420993,0
1255143937389391873,0.8
1255144471869546497,0.19181818181818183
1255145058031988737,-0.5
1255145070623248387,0.22727272727272727
1255145103468847108,0
1255145133969862660,0
1255145413927071745,0.8
1255145478301167617,0.2
1255145574963138560,0.175
1255145644961878017,0.06944444444444443
1255146076232769537,0
1255146354738774018,0.5
1255146878460588033,0.09074675324675324
1255147640741740548,0.06000000000000001
1255147968308457474,0
1255147997777629184,0.25
1255148714445795331,0.5
1255149294924906497,0.06818181818181818
1255149444640600066,0.15928030303030302
1255149616380522505,0.6
1255150204484907009,0.5
1255150224005165057,0
1255150244993499145,0.5
1255150351369396227,0
1255150414741204992,0.06875
1255150501781336071,0.10250000000000001
1255150627996356611,0
1255150719671209988,0
1255150920658071565,0.16666666666666666
1255151134911520768,0
1255151436821749762,-0.0625
1255151517755043847,-0.20833333333333334
1255152229159321601,0.13636363636363635
1255153144100794369,-0.05
1255153264968024064,-0.125
1255153324732661760,0
1255153609634799619,1
1255153617948073984,0
1255153722637852672,0.1875
1255153886786203648,-0.0625
1255153982739222528,0
1255154826561781762,-0.061607142857142846
1255155431359410177,0
1255156104931217415,0
1255156230705885186,0.7
1255156348204929024,0
1255156437413740544,-0.375
1255156797402382337,0.15000000000000002
1255157233245184000,0
1255157435825655808,0.07222222222222222
1255157509972791302,0.6
1255157641107648512,-0.8
1255158077038505985,0.3125
1255158089608650753,-0.3333333333333333
1255158156570886144,0.24242424242424243
1255158163944419329,0.1
1255158359055048705,0.5
1255158433667526664,0.25
1255158478533992449,0.02291666666666667
1255158874556022784,0.321875
1255159021801295873,0
1255159053954748419,0.2
1255159325863092224,0.13333333333333333
1255159595426697217,0.5
1255159862469603328,0.4
1255160204016132098,-0.05
1255160324157616133,0
1255160655885275138,0.45
1255160668057210882,0.1875
1255161033796104192,0
1255161488114761728,0
1255161419747770369,0.09823232323232324
1255161502975352838,0.25
1255161491633790976,-0.05
1255161717061009410,0.056249999999999994
1255161720760348672,0.125
1255161810220658688,0
1255162074885488643,-0.625
1255162162215092224,-0.0625
1255162518961557507,0
1255163174166421506,0.26999999999999996
1255163511681908739,0
1255163819191676928,0
1255164155121881088,0.25
1255164251192229893,0.4
1255164617040388096,-0.2
1255164921173676032,0.15340909090909088
1255165802824769536,0
1255165958571855873,0
1255166261367050240,0
1255166381596737542,0.06818181818181818
1255166511666401287,-0.19444444444444448
1255166528707719168,0.21428571428571427
1255166704000405505,0.8
1255166725814878210,0.14500000000000002
1255166839241560064,0
1255167266787930113,0.4
1255167416818110465,0.4
1255167475857199104,-0.10000000000000002
1255167523642699777,-0.0625
1255167547403534336,0.19318181818181818
1255167790979350535,-0.05
1255167853390704641,0.4266666666666667
1255168054453035010,0
1255168213706584071,0
1255168495135813632,0.34545454545454546
1255168790339497986,0.2871212121212121
1255169105973391361,0.3
1255169165763231744,0.25
1255169254967488519,0
1255169321573195776,0
1255169334017773570,0.13636363636363635
1255169430067298306,-0.03181818181818183
1255169486669459462,0
1255169774214098945,0.2777777777777778
1255169880892092418,0
1255169897073704965,0
1255170277811662850,0
1255170487015088128,0.13068181818181818
1255170568376201219,0
1255170630892347392,0.6
1255171074666442762,0.24166666666666667
1255171556923203590,0.35
1255171653765492736,0.16666666666666666
1255171712473325568,0.625
1255171804206903299,0.35833333333333334
1255172044137721856,0.13636363636363635
1255172979324940288,0
1255173491017617408,0
1255173867963908099,-0.1
1255174006883389442,0
1255174845257658368,0.041666666666666664
1255175130243829760,0.5
1255175160526749700,-0.25
1255175194584289281,0
1255175209822363650,0
1255175394648633345,0
1255175578983919616,0.007272727272727269
1255175802028617728,0.28409090909090906
1255176137505996802,0.06818181818181818
1255176154291539968,0.0028409090909090884
1255176167151329280,0
1255176192728186880,0.5
1255176363935498241,0.1431818181818182
1255176738524413953,0.11212121212121212
1255176744988000262,0.15340909090909088
1255176989238935553,0.15000000000000002
1255177304046800896,0.16666666666666669
1255177745174331392,-0.04166666666666666
1255177852292644868,0.3666666666666667
1255178007896973313,0.3666666666666667
1255178095595671552,0
1255178397958856709,0.25
1255178436542377985,0
1255178489830965249,0
1255178767930187780,0.13636363636363635
1255178768169070592,0.04545454545454545
1255179086714081281,-0.5
1255179102845145089,0.1
1255179107110813697,0
1255179108167774208,0
1255179651586154496,-0.125
1255179957665435651,0
1255179974958559234,0
1255180017056841728,0.08333333333333333
1255180045846528001,0
1255180173042909184,0
1255180319419924480,0.17023809523809522
1255180390106529793,0.033333333333333326
1255180909956853762,0.1
1255181119571591172,0
1255181128601927681,0.2
1255181811820437505,0.2972222222222223
1255182109456519168,0.5416666666666666
1255182155656728577,0
1255182244479504384,0.1865079365079365
1255182277421813764,-0.25
1255182363023343616,0.25
1255182553960546311,0
1255182588920152064,0
1255182700757032960,0.3375
1255182895662202885,0.8
1255182901995548680,0.37222222222222223
1255183004491808768,-0.018939393939393936
1255183025740156930,0.0037878787878787845
1255183183894765569,0.16818181818181818
1255183486547136512,-0.35555555555555557
1255184162295877635,0.55
1255184173779877889,0.4
1255184240679018496,0
1255184384317100034,0.44999999999999996
1255184600864874499,0.48809523809523814
1255184647891365889,0
1255185025903050759,0.4333333333333333
1255185080521236480,0.25
1255185162972921861,0.055555555555555566
1255185192718708736,0.055555555555555566
1255185268237361156,0.055555555555555566
1255185516309422080,0.13636363636363635
1255185545808019457,0.13333333333333333
1255185569874919425,0.25
1255185980803502082,0.016666666666666666
1255186135808081922,-0.08181818181818182
1255186144431669248,0
1255186257946324995,0
1255186391849267202,0.4
1255186560024223746,-0.3833333333333333
1255186909074259968,0.13636363636363635
1255187315976265730,0.08333333333333333
1255187512508608512,0
1255187730298011648,0
1255188310517002240,0.25
1255188867407384576,-0.2
1255189408845709312,-0.36458333333333337
1255190154458935297,-0.0625
1255190231759945730,0
1255190352811696129,-0.4
1255190426434195457,0
1255190426643881989,0
1255190427596025861,0.8
1255190465244213248,0.25
1255190550245859330,0
1255190869268971525,0
1255190929973133312,0.2
1255191137393885189,-0.3125
1255191966201065473,0
1255192394536017921,0.24305555555555555
1255192586853027841,0
1255192692339945473,0
1255192801379262464,0.021645021645021644
1255193452733743104,0.125
1255193585827426304,0
1255193849003155467,0.5
1255194004574085122,0.21666666666666665
1255194243397754881,0
1255195003221131266,-0.024545454545454537
1255195015120334855,0.35000000000000003
1255195082300559364,0.25
1255195166706630659,0
1255195250693476359,0
1255195369190952962,0.11481481481481481
1255195410207047683,0.13472222222222222
1255195591191085056,0.22727272727272727
1255195666957074441,0.041666666666666664
1255195771663798273,0.625
1255195842581016581,0.25
1255195867734315012,0
1255195956435472385,0.25
1255196181539495936,-0.25
1255196224984100864,0.25
1255196709497511939,0.09823232323232324
1255196999722438660,0.28409090909090906
1255197067825348610,0.2
1255197146111979520,0.5
1255197515336388608,0
1255197524681469953,0.3013636363636364
1255197649248096256,0
1255197725274124288,-0.25
1255197984649871361,-0.202587890625
1255198518131687425,0.2130681818181818
1255198656585662468,0.014545454545454539
1255198811531730951,0
1255198966888697862,0
1255199197420154880,0.31666666666666665
1255199227191443456,0.13636363636363635
1255199307856261120,0
1255199461506256898,0.13375
1255199799361572865,1
1255199983785172992,-0.2
1255200577107013632,0
1255200901733781506,0.175
1255201902347857921,-0.05
1255201962884292610,0.625
1255202006974644224,0
1255202159098048513,-0.3499999999999999
1255202268523216900,0.075
1255202603404836864,0.7
1255203078170705922,0
1255203132331528192,-0.030555555555555565
1255203329019346945,0.2309090909090909
1255203342558679043,0
1255203462524088322,-0.10286458333333337
1255203648776237062,0.07500000000000001
1255203656783314947,0
1255203761930280961,0
1255203991635492864,0
1255204104990752772,0.06590909090909092
1255204386080505859,0.275
1255204567651880962,0.0909090909090909
1255205744250667012,0.175
1255205866401382400,-0.08787878787878789
1255205921950707713,-0.25
1255205967538589696,-0.05
1255205988937891842,-0.128125
1255206033674256384,0.05
1255206152360603649,-0.10476190476190474
1255206604213030912,0.41666666666666663
1255206622592458754,0
1255207134423322626,0.15
1255207301788528640,0.25312500000000004
1255207363767865344,-0.15555555555555559
1255207497930924032,0.5
1255207539718754309,0.22142857142857142
1255207541014843392,0.525
1255207636225667072,0
1255207709307219969,0.5
1255207745021718534,-0.22747395833333334
1255207783810699264,0.2
1255207910218412033,0.3625
1255207956133613571,0
1255208002673614850,0.24444444444444446
1255208019333312513,0.43333333333333335
1255208052334051329,0
1255208065080664065,0.35000000000000003
1255208187252273152,0.41111111111111115
1255208692665868288,0.625
1255208703776526336,0.26666666666666666
1255208747858751488,0
1255209080332967937,0.10545454545454544
1255209183739146240,0.1
1255209895265271808,0.15555555555555556
1255210216695771140,0.5
1255210258533945344,0.13636363636363635
1255210290800668672,0
1255210290939035653,-0.1
1255210484653056001,0
1255211180815237120,-0.20833333333333334
1255211323467730951,0.8
1255211442132959236,-0.0625
1255211528954888193,0
1255211814796906501,0
1255211915850256386,0.06818181818181818
1255212305635086337,0.5
1255212326539714563,0.10625000000000001
1255212736537153536,0.25
1255212866396991489,0.016666666666666646
1255212907400437760,0.506534090909091
1255212926048309249,0.25
1255213116033507329,0.25
1255213270602067968,0.35000000000000003
1255213356983693313,0
1255213412876836865,0
1255213597489336323,-0.05
1255213623246553088,0
1255214448941371392,0
1255214520236158980,0.65
1255214763711369216,0.5
1255214959136509955,-0.041666666666666664
1255215132118061060,0
1255215509576040455,0.4375
1255215640312459265,-0.08
1255216226953035779,-0.25
1255216366703054856,0.33999999999999997
1255216368875700228,0
1255216425494511622,0.36818181818181817
1255216487352205319,0
1255217043839877123,0.55
1255217220801699840,0
1255217619931627525,0.45833333333333337
1255217627032702978,0.06944444444444443
1255217857413218305,0
1255217929391689736,0
1255218266240356352,0.1
1255218376298967046,1
1255218574605631488,0
1255218587926700032,0
1255218625960652803,0.5
1255218801714647045,-0.2
1255218875077189646,-0.012500000000000011
1255219023706554372,0.6
1255219112713871368,0.25
1255219146951966720,-0.05
1255219170259722245,0
1255219270662991873,0
1255219862760292359,0
1255220220056276997,0
